geo_level,geo_name,year,state_name,pct_black_alone,most_frequent_commute_time,pct_workers_16andover_drove_alone_black_alone,pct_workers_16andover_carpooled_in_car_truck_van_black_alone,pct_workers_16andover_public_transportation_black_alone
zcta,54106,2023,,0.3,20 to 24 minutes,0.4,0.0,
zcta,54406,2023,,0.3,20 to 24 minutes,0.1,0.0,100.0
zcta,47840,2023,,0.3,20 to 24 minutes,0.0,0.0,0.0
zcta,48831,2023,,0.3,20 to 24 minutes,0.3,0.0,
zcta,61240,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,61725,2023,,0.3,20 to 24 minutes,0.3,0.0,
zcta,05089,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,92236,2023,,0.3,20 to 24 minutes,0.1,0.0,0.0
zcta,05445,2023,,0.3,20 to 24 minutes,0.0,4.7,
zcta,01505,2023,,0.3,20 to 24 minutes,0.0,0.0,0.0
zcta,49406,2023,,0.3,20 to 24 minutes,0.9,0.0,
zcta,49614,2023,,0.3,20 to 24 minutes,0.0,0.0,0.0
zcta,75076,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,91108,2023,,0.3,20 to 24 minutes,0.0,0.0,15.4
zcta,44254,2023,,0.3,20 to 24 minutes,0.0,6.5,
zcta,61001,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,83703,2023,,0.3,20 to 24 minutes,0.0,1.1,6.2
zcta,63967,2023,,0.3,20 to 24 minutes,0.0,0.0,0.0
zcta,16870,2023,,0.3,20 to 24 minutes,0.8,0.0,0.0
zcta,52065,2023,,0.3,20 to 24 minutes,0.7,0.0,
zcta,44272,2023,,0.3,20 to 24 minutes,0.0,0.0,0.0
zcta,15473,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,55955,2023,,0.3,20 to 24 minutes,0.0,0.0,0.0
zcta,54457,2023,,0.3,20 to 24 minutes,0.0,0.0,0.0
zcta,44470,2023,,0.3,20 to 24 minutes,0.4,0.0,0.0
zcta,41642,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,12123,2023,,0.3,20 to 24 minutes,0.0,6.5,0.0
zcta,46058,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,32951,2023,,0.3,20 to 24 minutes,0.3,0.0,
zcta,96821,2023,,0.3,20 to 24 minutes,0.4,0.7,0.0
zcta,58781,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,67447,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,01073,2023,,0.3,20 to 24 minutes,0.0,8.6,
zcta,95003,2023,,0.3,20 to 24 minutes,0.1,0.3,0.0
zcta,85350,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,53075,2023,,0.3,20 to 24 minutes,0.0,10.8,
zcta,54966,2023,,0.3,20 to 24 minutes,0.0,0.0,0.0
zcta,50464,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,92130,2023,,0.3,20 to 24 minutes,0.3,0.0,14.2
zcta,25442,2023,,0.3,20 to 24 minutes,0.0,0.0,0.0
zcta,54408,2023,,0.3,20 to 24 minutes,0.0,0.0,0.0
zcta,38473,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,55353,2023,,0.3,20 to 24 minutes,0.5,0.0,0.0
zcta,62563,2023,,0.3,20 to 24 minutes,0.4,0.0,
zcta,46510,2023,,0.3,20 to 24 minutes,0.6,0.0,0.0
zcta,40012,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,55710,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,26070,2023,,0.3,20 to 24 minutes,0.6,2.0,
zcta,55395,2023,,0.3,20 to 24 minutes,0.8,0.0,
zcta,61257,2023,,0.3,20 to 24 minutes,1.1,0.0,
zcta,49087,2023,,0.3,20 to 24 minutes,0.4,0.0,
zcta,01368,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,40461,2023,,0.3,20 to 24 minutes,1.0,0.0,
zcta,83274,2023,,0.3,20 to 24 minutes,0.7,0.0,0.0
zcta,56037,2023,,0.3,20 to 24 minutes,0.8,0.0,
zcta,48767,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,98932,2023,,0.3,20 to 24 minutes,0.0,2.9,
zcta,72010,2023,,0.3,20 to 24 minutes,0.8,0.0,0.0
zcta,74022,2023,,0.3,20 to 24 minutes,0.8,0.0,
zcta,13428,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,16938,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,52329,2023,,0.3,20 to 24 minutes,0.7,0.0,
zcta,53057,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,68462,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,64625,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,61428,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,01225,2023,,0.3,20 to 24 minutes,0.0,0.0,0.0
zcta,84095,2023,,0.3,20 to 24 minutes,0.4,1.1,0.0
zcta,46161,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,48806,2023,,0.3,20 to 24 minutes,0.0,2.1,
zcta,16025,2023,,0.3,20 to 24 minutes,0.4,0.0,
county,"Roberts County, Texas",2023,Texas,0.3,20 to 24 minutes,0.7,0.0,
zcta,92657,2023,,0.3,20 to 24 minutes,0.2,0.0,
zcta,53911,2023,,0.3,20 to 24 minutes,0.1,0.0,
zcta,54436,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,26719,2023,,0.3,20 to 24 minutes,0.0,,
zcta,37350,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,44047,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,53017,2023,,0.3,20 to 24 minutes,0.0,0.0,0.0
zcta,45390,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,49664,2023,,0.3,20 to 24 minutes,0.0,0.0,0.0
zcta,26588,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,18656,2023,,0.3,20 to 24 minutes,0.0,0.0,
county,"Nicholas County, West Virginia",2023,West Virginia,0.3,20 to 24 minutes,0.0,0.0,0.0
zcta,56578,2023,,0.3,20 to 24 minutes,0.8,0.0,0.0
zcta,84738,2023,,0.3,20 to 24 minutes,0.3,0.0,
zcta,49345,2023,,0.3,20 to 24 minutes,0.1,0.0,0.0
zcta,47850,2023,,0.3,20 to 24 minutes,1.0,0.0,
zcta,48757,2023,,0.3,20 to 24 minutes,0.4,0.0,
zcta,43337,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,93601,2023,,0.3,20 to 24 minutes,0.0,0.0,0.0
zcta,54027,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,06093,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,13452,2023,,0.3,20 to 24 minutes,0.0,0.0,0.0
zcta,80513,2023,,0.3,20 to 24 minutes,0.5,0.0,0.0
zcta,15851,2023,,0.3,20 to 24 minutes,0.3,0.0,0.0
zcta,03217,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,13801,2023,,0.3,20 to 24 minutes,0.8,0.0,
zcta,04002,2023,,0.3,20 to 24 minutes,0.0,0.0,0.0
zcta,75471,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,48657,2023,,0.3,20 to 24 minutes,0.1,0.0,19.0
zcta,74941,2023,,0.3,20 to 24 minutes,0.7,0.0,
zcta,16153,2023,,0.3,20 to 24 minutes,0.6,0.0,
zcta,53944,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,61571,2023,,0.3,20 to 24 minutes,0.5,0.0,
zcta,55115,2023,,0.3,20 to 24 minutes,0.1,0.0,0.0
zcta,54180,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,61859,2023,,0.3,20 to 24 minutes,0.8,0.0,
zcta,46507,2023,,0.3,20 to 24 minutes,0.7,0.0,0.0
zcta,18038,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,37366,2023,,0.3,20 to 24 minutes,0.0,0.0,0.0
zcta,78526,2023,,0.3,20 to 24 minutes,0.2,0.5,0.0
zcta,62870,2023,,0.3,20 to 24 minutes,0.2,0.0,0.0
zcta,53960,2023,,0.3,20 to 24 minutes,0.3,0.0,
zcta,49419,2023,,0.3,20 to 24 minutes,0.0,0.0,
zcta,05857,2023,,0.3,20 to 24 minutes,0.1,2.6,
zcta,61550,2023,,0.4,20 to 24 minutes,0.3,0.0,90.0
zcta,54655,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,56367,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,72512,2023,,0.4,20 to 24 minutes,0.0,2.0,
county,"Orange County, Vermont",2023,Vermont,0.4,20 to 24 minutes,0.4,0.0,0.0
zcta,43917,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,52213,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,45327,2023,,0.4,20 to 24 minutes,0.4,0.0,0.0
zcta,75558,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,04428,2023,,0.4,20 to 24 minutes,0.0,0.0,0.0
zcta,57068,2023,,0.4,20 to 24 minutes,0.4,0.0,0.0
zcta,82221,2023,,0.4,20 to 24 minutes,0.0,12.5,
zcta,78730,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,57223,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,63534,2023,,0.4,20 to 24 minutes,0.4,4.5,
zcta,51448,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,92651,2023,,0.4,20 to 24 minutes,0.2,0.0,0.0
zcta,67546,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,61853,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,72941,2023,,0.4,20 to 24 minutes,1.0,0.0,
zcta,15728,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,14428,2023,,0.4,20 to 24 minutes,0.2,0.0,
zcta,99217,2023,,0.4,20 to 24 minutes,0.3,0.0,8.8
zcta,49807,2023,,0.4,20 to 24 minutes,0.5,0.0,
zcta,05340,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,15330,2023,,0.4,20 to 24 minutes,0.0,0.0,0.0
zcta,44815,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,50244,2023,,0.4,20 to 24 minutes,0.9,0.0,
zcta,97106,2023,,0.4,20 to 24 minutes,1.2,0.0,0.0
zcta,04411,2023,,0.4,20 to 24 minutes,0.3,0.0,
zcta,88048,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,17772,2023,,0.4,20 to 24 minutes,0.1,0.0,
zcta,74871,2023,,0.4,20 to 24 minutes,0.5,0.0,
zcta,14525,2023,,0.4,20 to 24 minutes,0.0,20.8,0.0
zcta,34428,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,17847,2023,,0.4,20 to 24 minutes,0.5,0.0,0.0
zcta,38560,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,46068,2023,,0.4,20 to 24 minutes,0.8,0.0,11.1
county,"Adams County, Iowa",2023,Iowa,0.4,20 to 24 minutes,0.0,0.0,
zcta,17517,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,80534,2023,,0.4,20 to 24 minutes,1.0,0.0,
zcta,56750,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,46991,2023,,0.4,20 to 24 minutes,1.1,0.0,
zcta,17053,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,54130,2023,,0.4,20 to 24 minutes,0.6,2.7,0.0
zcta,13460,2023,,0.4,20 to 24 minutes,0.1,0.0,
county,"Pierce County, Nebraska",2023,Nebraska,0.4,20 to 24 minutes,1.0,0.0,
zcta,35593,2023,,0.4,20 to 24 minutes,0.9,0.0,
zcta,38379,2023,,0.4,20 to 24 minutes,0.0,0.0,0.0
zcta,55751,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,45896,2023,,0.4,20 to 24 minutes,0.5,0.0,
zcta,44214,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,43527,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,56437,2023,,0.4,20 to 24 minutes,0.8,0.0,0.0
zcta,67235,2023,,0.4,20 to 24 minutes,0.4,0.0,
zcta,54669,2023,,0.4,20 to 24 minutes,0.0,0.0,
county,"Adams County, Ohio",2023,Ohio,0.4,20 to 24 minutes,0.5,0.4,0.0
zcta,43115,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,47874,2023,,0.4,20 to 24 minutes,1.1,0.0,
zcta,82510,2023,,0.4,20 to 24 minutes,1.6,0.0,0.0
zcta,99019,2023,,0.4,20 to 24 minutes,0.2,0.0,0.0
zcta,53820,2023,,0.4,20 to 24 minutes,1.0,0.0,
zcta,92866,2023,,0.4,20 to 24 minutes,0.0,0.0,0.0
zcta,01038,2023,,0.4,20 to 24 minutes,0.0,0.0,0.0
zcta,07446,2023,,0.4,20 to 24 minutes,0.0,0.0,0.5
zcta,17018,2023,,0.4,20 to 24 minutes,0.2,0.0,
zcta,12996,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,02896,2023,,0.4,20 to 24 minutes,1.0,0.0,
zcta,62097,2023,,0.4,20 to 24 minutes,0.0,0.0,0.0
zcta,02874,2023,,0.4,20 to 24 minutes,1.1,0.0,0.0
zcta,66717,2023,,0.4,20 to 24 minutes,0.0,0.0,0.0
zcta,42366,2023,,0.4,20 to 24 minutes,0.4,0.0,
zcta,54742,2023,,0.4,20 to 24 minutes,0.0,0.8,0.0
zcta,43466,2023,,0.4,20 to 24 minutes,0.9,0.0,
zcta,24361,2023,,0.4,20 to 24 minutes,0.6,0.0,
zcta,84414,2023,,0.4,20 to 24 minutes,0.7,1.1,0.0
zcta,61279,2023,,0.4,20 to 24 minutes,0.0,12.9,
zcta,17846,2023,,0.4,20 to 24 minutes,0.3,0.0,
zcta,55391,2023,,0.4,20 to 24 minutes,0.0,0.0,0.9
zcta,18947,2023,,0.4,20 to 24 minutes,0.0,0.0,0.0
county,"White County, Indiana",2023,Indiana,0.4,20 to 24 minutes,0.0,0.1,10.5
zcta,12917,2023,,0.4,20 to 24 minutes,0.8,0.0,
zcta,16023,2023,,0.4,20 to 24 minutes,0.0,0.0,100.0
zcta,11768,2023,,0.4,20 to 24 minutes,0.2,0.0,1.5
zcta,14867,2023,,0.4,20 to 24 minutes,0.0,0.0,0.0
zcta,42408,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,73658,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,59847,2023,,0.4,20 to 24 minutes,1.0,0.0,
zcta,43926,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,64673,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,40379,2023,,0.4,20 to 24 minutes,1.2,0.0,0.0
zcta,14092,2023,,0.4,20 to 24 minutes,0.8,0.0,0.0
zcta,61547,2023,,0.4,20 to 24 minutes,0.3,0.0,
zcta,56248,2023,,0.4,20 to 24 minutes,1.1,0.0,
zcta,56078,2023,,0.4,20 to 24 minutes,0.0,0.0,0.0
zcta,87068,2023,,0.4,20 to 24 minutes,0.7,0.0,
zcta,45679,2023,,0.4,20 to 24 minutes,0.0,6.5,0.0
zcta,52227,2023,,0.4,20 to 24 minutes,0.0,0.0,0.0
zcta,27020,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,06455,2023,,0.4,20 to 24 minutes,0.0,0.0,0.0
zcta,30545,2023,,0.4,20 to 24 minutes,0.0,0.0,0.0
zcta,40013,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,54015,2023,,0.4,20 to 24 minutes,0.7,1.8,0.0
zcta,02341,2023,,0.4,20 to 24 minutes,0.3,0.0,0.0
zcta,18850,2023,,0.4,20 to 24 minutes,0.6,0.0,
zcta,21767,2023,,0.4,20 to 24 minutes,0.0,,
zcta,50236,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,07826,2023,,0.4,20 to 24 minutes,0.0,0.0,0.0
zcta,65679,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,96746,2023,,0.4,20 to 24 minutes,0.7,0.0,0.0
zcta,73055,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,28772,2023,,0.4,20 to 24 minutes,0.4,1.9,
zcta,13843,2023,,0.4,20 to 24 minutes,0.0,0.0,0.0
zcta,43521,2023,,0.4,20 to 24 minutes,1.1,0.0,
zcta,85194,2023,,0.4,20 to 24 minutes,0.5,0.0,
zcta,56264,2023,,0.4,20 to 24 minutes,0.3,0.0,
zcta,18630,2023,,0.4,20 to 24 minutes,0.7,0.0,0.0
zcta,37360,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,12054,2023,,0.4,20 to 24 minutes,0.4,0.0,0.0
zcta,08059,2023,,0.4,20 to 24 minutes,0.0,0.0,0.0
zcta,13613,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,43437,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,37692,2023,,0.4,20 to 24 minutes,0.3,0.0,
zcta,37742,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,02790,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,45067,2023,,0.4,20 to 24 minutes,0.5,0.0,
zcta,50655,2023,,0.4,20 to 24 minutes,0.9,0.0,
zcta,48847,2023,,0.4,20 to 24 minutes,0.4,0.0,0.0
zcta,01921,2023,,0.4,20 to 24 minutes,0.0,0.0,0.0
zcta,53005,2023,,0.4,20 to 24 minutes,0.5,0.0,0.0
zcta,49650,2023,,0.4,20 to 24 minutes,0.0,0.0,
zcta,12828,2023,,0.5,20 to 24 minutes,0.1,0.0,
zcta,32136,2023,,0.5,20 to 24 minutes,0.4,0.0,
zcta,45653,2023,,0.5,20 to 24 minutes,0.5,0.0,
zcta,49421,2023,,0.5,20 to 24 minutes,0.0,0.0,
zcta,76008,2023,,0.5,20 to 24 minutes,0.5,0.0,
zcta,76566,2023,,0.5,20 to 24 minutes,3.8,0.0,
zcta,34134,2023,,0.5,20 to 24 minutes,2.2,0.0,5.3
zcta,04957,2023,,0.5,20 to 24 minutes,1.2,0.0,
zcta,37617,2023,,0.5,20 to 24 minutes,0.6,0.0,
zcta,60042,2023,,0.5,20 to 24 minutes,0.3,4.3,0.0
zcta,11948,2023,,0.5,20 to 24 minutes,0.0,,0.0
zcta,34240,2023,,0.5,20 to 24 minutes,1.2,0.0,
zcta,12155,2023,,0.5,20 to 24 minutes,0.5,0.0,
zcta,49323,2023,,0.5,20 to 24 minutes,0.6,0.0,
zcta,53006,2023,,0.5,20 to 24 minutes,0.2,0.0,
zcta,85616,2023,,0.5,20 to 24 minutes,0.0,0.0,
zcta,02806,2023,,0.5,20 to 24 minutes,0.2,0.0,0.0
zcta,27018,2023,,0.5,20 to 24 minutes,0.9,0.0,0.0
zcta,56360,2023,,0.5,20 to 24 minutes,0.4,0.0,
zcta,45895,2023,,0.5,20 to 24 minutes,0.3,0.0,
zcta,49315,2023,,0.5,20 to 24 minutes,0.6,0.0,0.0
zcta,56209,2023,,0.5,20 to 24 minutes,0.5,0.0,
zcta,49028,2023,,0.5,20 to 24 minutes,0.0,1.6,
zcta,73532,2023,,0.5,20 to 24 minutes,1.2,0.0,
zcta,55748,2023,,0.5,20 to 24 minutes,0.0,0.0,
zcta,53063,2023,,0.5,20 to 24 minutes,0.0,0.0,
zcta,45744,2023,,0.5,20 to 24 minutes,0.0,0.0,
zcta,58256,2023,,0.5,20 to 24 minutes,0.0,11.4,0.0
zcta,50005,2023,,0.5,20 to 24 minutes,0.0,0.0,
zcta,79366,2023,,0.5,20 to 24 minutes,0.0,0.0,
zcta,04010,2023,,0.5,20 to 24 minutes,1.6,0.0,
zcta,49347,2023,,0.5,20 to 24 minutes,0.0,0.0,
zcta,46259,2023,,0.5,20 to 24 minutes,0.8,0.0,
zcta,17241,2023,,0.5,20 to 24 minutes,0.2,3.2,0.0
zcta,69351,2023,,0.5,20 to 24 minutes,0.0,0.0,0.0
zcta,13626,2023,,0.5,20 to 24 minutes,0.9,0.0,
zcta,92675,2023,,0.5,20 to 24 minutes,0.6,0.0,0.0
zcta,48363,2023,,0.5,20 to 24 minutes,0.4,3.5,
zcta,61006,2023,,0.5,20 to 24 minutes,1.5,0.0,
zcta,24128,2023,,0.5,20 to 24 minutes,1.2,0.0,
zcta,61873,2023,,0.5,20 to 24 minutes,1.1,0.0,100.0
zcta,45613,2023,,0.5,20 to 24 minutes,0.0,0.0,
zcta,28715,2023,,0.5,20 to 24 minutes,0.2,0.0,
zcta,56026,2023,,0.5,20 to 24 minutes,0.0,0.0,20.0
county,"Charlevoix County, Michigan",2023,Michigan,0.5,20 to 24 minutes,0.6,0.1,0.0
zcta,65619,2023,,0.5,20 to 24 minutes,0.8,0.0,
zcta,66083,2023,,0.5,20 to 24 minutes,0.1,0.0,
zcta,01360,2023,,0.5,20 to 24 minutes,0.0,0.0,
zcta,46574,2023,,0.5,20 to 24 minutes,0.7,0.0,
zcta,03781,2023,,0.5,20 to 24 minutes,0.7,0.0,
zcta,44875,2023,,0.5,20 to 24 minutes,0.5,6.6,0.0
zcta,37220,2023,,0.5,20 to 24 minutes,0.0,0.0,
zcta,50648,2023,,0.5,20 to 24 minutes,0.7,0.0,
zcta,79525,2023,,0.5,20 to 24 minutes,1.2,0.0,
zcta,66026,2023,,0.5,20 to 24 minutes,0.0,0.0,
zcta,64689,2023,,0.5,20 to 24 minutes,0.0,0.0,
zcta,67030,2023,,0.5,20 to 24 minutes,1.0,0.0,0.0
zcta,87004,2023,,0.5,20 to 24 minutes,0.5,0.0,0.0
zcta,73529,2023,,0.5,20 to 24 minutes,0.6,0.0,
zcta,62896,2023,,0.5,20 to 24 minutes,0.0,0.0,0.0
zcta,28606,2023,,0.5,20 to 24 minutes,0.0,0.0,
zcta,50578,2023,,0.5,20 to 24 minutes,0.0,0.0,
zcta,67147,2023,,0.5,20 to 24 minutes,0.6,0.0,
zcta,91208,2023,,0.5,20 to 24 minutes,0.0,0.0,0.0
zcta,43844,2023,,0.5,20 to 24 minutes,0.8,0.0,
county,"Casey County, Kentucky",2023,Kentucky,0.5,20 to 24 minutes,0.0,0.0,0.0
zcta,16881,2023,,0.5,20 to 24 minutes,0.0,0.0,
zcta,14740,2023,,0.5,20 to 24 minutes,0.0,0.0,
zcta,71407,2023,,0.5,20 to 24 minutes,0.0,,
zcta,74330,2023,,0.5,20 to 24 minutes,1.5,0.0,
zcta,97448,2023,,0.5,20 to 24 minutes,0.7,0.0,0.0
zcta,53104,2023,,0.5,20 to 24 minutes,0.0,0.0,0.0
zcta,43739,2023,,0.5,20 to 24 minutes,0.0,0.0,
zcta,47031,2023,,0.5,20 to 24 minutes,0.0,0.0,
zcta,15672,2023,,0.5,20 to 24 minutes,0.0,0.0,0.0
zcta,68354,2023,,0.5,20 to 24 minutes,0.0,0.0,
county,"Armstrong County, Texas",2023,Texas,0.5,20 to 24 minutes,0.0,0.0,
county,"Somerset County, Maine",2023,Maine,0.5,20 to 24 minutes,0.5,0.0,0.0
zcta,51577,2023,,0.5,20 to 24 minutes,0.0,0.0,
zcta,53130,2023,,0.5,20 to 24 minutes,0.0,0.0,0.0
zcta,06232,2023,,0.5,20 to 24 minutes,1.2,0.0,0.0
zcta,26559,2023,,0.5,20 to 24 minutes,0.0,0.0,
zcta,43148,2023,,0.5,20 to 24 minutes,0.7,3.8,
zcta,50634,2023,,0.5,20 to 24 minutes,0.0,0.0,
zcta,96028,2023,,0.5,20 to 24 minutes,0.0,0.0,
zcta,47336,2023,,0.5,20 to 24 minutes,0.0,22.2,
zcta,37690,2023,,0.5,20 to 24 minutes,0.6,0.0,
zcta,66207,2023,,0.5,20 to 24 minutes,0.9,0.0,0.0
zcta,94920,2023,,0.5,20 to 24 minutes,0.0,1.7,1.6
zcta,62376,2023,,0.5,20 to 24 minutes,1.1,0.0,
zcta,50211,2023,,0.5,20 to 24 minutes,0.2,0.0,
zcta,63339,2023,,0.5,20 to 24 minutes,0.0,0.0,0.0
zcta,93926,2023,,0.5,20 to 24 minutes,1.5,0.0,
zcta,55944,2023,,0.5,20 to 24 minutes,0.0,0.0,0.0
zcta,45732,2023,,0.5,20 to 24 minutes,0.5,0.0,
zcta,57020,2023,,0.5,20 to 24 minutes,0.7,0.0,
zcta,67637,2023,,0.5,20 to 24 minutes,0.0,0.0,
zcta,55733,2023,,0.5,20 to 24 minutes,0.0,0.0,
zcta,49272,2023,,0.5,20 to 24 minutes,1.3,0.0,
zcta,78567,2023,,0.5,20 to 24 minutes,0.0,0.0,
zcta,62017,2023,,0.5,20 to 24 minutes,0.0,0.0,
zcta,73753,2023,,0.5,20 to 24 minutes,1.2,0.0,
zcta,13348,2023,,0.5,20 to 24 minutes,0.7,0.0,100.0
zcta,95543,2023,,0.5,20 to 24 minutes,0.0,,
zcta,17853,2023,,0.5,20 to 24 minutes,0.4,0.0,
zcta,16693,2023,,0.5,20 to 24 minutes,0.4,0.0,0.0
zcta,61061,2023,,0.5,20 to 24 minutes,0.0,0.0,
zcta,93657,2023,,0.5,20 to 24 minutes,0.4,1.7,0.0
zcta,55331,2023,,0.6,20 to 24 minutes,0.5,0.3,0.0
zcta,93422,2023,,0.6,20 to 24 minutes,0.4,0.0,0.0
zcta,30184,2023,,0.6,20 to 24 minutes,1.8,0.0,
zcta,93242,2023,,0.6,20 to 24 minutes,1.8,0.0,0.0
zcta,51575,2023,,0.6,20 to 24 minutes,0.0,0.0,
zcta,79019,2023,,0.6,20 to 24 minutes,0.0,0.0,
zcta,17740,2023,,0.6,20 to 24 minutes,0.1,0.0,0.0
zcta,66092,2023,,0.6,20 to 24 minutes,0.4,0.0,
zcta,43347,2023,,0.6,20 to 24 minutes,1.6,0.0,
zcta,61740,2023,,0.6,20 to 24 minutes,0.0,0.0,
zcta,13694,2023,,0.6,20 to 24 minutes,0.0,0.0,
zcta,34241,2023,,0.6,20 to 24 minutes,1.7,0.0,0.0
county,"Cameron County, Texas",2023,Texas,0.6,20 to 24 minutes,0.4,1.2,1.0
county,"Jersey County, Illinois",2023,Illinois,0.6,20 to 24 minutes,0.0,0.4,0.0
zcta,84327,2023,,0.6,20 to 24 minutes,1.0,0.0,
zcta,76449,2023,,0.6,20 to 24 minutes,0.3,0.0,
zcta,85215,2023,,0.6,20 to 24 minutes,0.1,0.0,
zcta,49729,2023,,0.6,20 to 24 minutes,0.0,10.6,
zcta,95076,2023,,0.6,20 to 24 minutes,0.7,0.3,0.0
zcta,08742,2023,,0.6,20 to 24 minutes,0.4,1.6,0.0
zcta,78520,2023,,0.6,20 to 24 minutes,0.0,0.6,2.3
zcta,74450,2023,,0.6,20 to 24 minutes,0.0,0.0,
zcta,65339,2023,,0.6,20 to 24 minutes,1.0,0.0,
zcta,56327,2023,,0.6,20 to 24 minutes,0.0,0.0,0.0
zcta,03253,2023,,0.6,20 to 24 minutes,0.0,0.0,0.0
zcta,15536,2023,,0.6,20 to 24 minutes,0.0,0.0,
zcta,53504,2023,,0.6,20 to 24 minutes,0.2,8.5,0.0
zcta,49411,2023,,0.6,20 to 24 minutes,0.0,0.0,0.0
zcta,54498,2023,,0.6,20 to 24 minutes,0.0,0.0,
zcta,17737,2023,,0.6,20 to 24 minutes,1.1,0.0,
zcta,62823,2023,,0.6,20 to 24 minutes,0.0,0.0,0.0
zcta,03053,2023,,0.6,20 to 24 minutes,0.8,0.0,0.0
zcta,13655,2023,,0.6,20 to 24 minutes,0.0,0.0,
zcta,20812,2023,,0.6,20 to 24 minutes,3.3,0.0,0.0
county,"Red Lake County, Minnesota",2023,Minnesota,0.6,20 to 24 minutes,0.3,0.0,
zcta,15909,2023,,0.6,20 to 24 minutes,0.3,0.0,
zcta,42411,2023,,0.6,20 to 24 minutes,0.3,7.0,
